customer_id,contract_id,invoice_date,renewal_date,product,amount,currency,region
CUST-001691,CTR-2021-003178,2021-05-03,2022-04-01,Core Platform - Starter,858.01,CAD,North America
CUST-001691,CTR-2021-003179,2021-05-03,2022-04-01,Workflow Automation,448.46,CAD,North America
CUST-001729,CTR-2021-003245,2021-05-03,2022-02-01,Workflow Automation,165.39,USD,North America
CUST-001736,CTR-2020-003258,2021-05-03,2021-06-01,Core Platform - Starter,55.19,GBP,EMEA
CUST-001737,CTR-2020-003259,2021-05-03,2021-09-01,Core Platform - Enterprise,33722.80,SEK,EMEA
CUST-001745,CTR-2019-003276,2021-05-03,2022-01-01,Sandbox Environment,383.24,USD,North America
CUST-001754,CTR-2020-003296,2021-05-03,2021-12-01,Security & Compliance Suite,1227.96,SGD,APAC
CUST-001758,CTR-2021-003303,2021-05-03,2022-05-01,Core Platform - Professional,549.17,USD,North America
CUST-001760,CTR-2021-003305,2021-05-03,2021-06-01,Core Platform - Starter,425.37,USD,North America
CUST-001773,CTR-2019-003325,2021-05-03,2021-09-01,Data Warehouse Sync,378.01,GBP,EMEA
CUST-001773,CTR-2020-003327,2021-05-03,2021-09-01,API Gateway,456.80,GBP,EMEA
CUST-001774,CTR-2020-003328,2021-05-03,2021-06-01,Core Platform - Professional,146.92,USD,North America
CUST-001795,CTR-2019-003375,2021-05-03,2022-02-03,Core Platform - Starter,1734.57,SEK,EMEA
CUST-001795,CTR-2019-003376,2021-05-03,2021-06-01,API Gateway,2160.25,SEK,EMEA
CUST-001823,CTR-2021-003421,2021-05-03,2022-02-01,Core Platform - Professional,79181.76,INR,APAC
CUST-001832,CTR-2020-003439,2021-05-03,2022-02-01,Core Platform - Starter,448.90,EUR,EMEA
CUST-001860,CTR-2020-003486,2021-05-03,2021-06-01,Core Platform - Enterprise,2128.84,USD,North America
CUST-001860,CTR-2021-003487,2021-05-03,2021-06-03,Advanced Analytics,304.33,USD,North America
CUST-001864,CTR-2020-003495,2021-05-03,2021-06-01,Core Platform - Professional,322.06,USD,North America
CUST-001865,CTR-2020-003498,2021-05-03,2022-05-01,Security & Compliance Suite,2871.19,USD,North America
CUST-001867,CTR-2020-003501,2021-05-03,2021-07-01,Core Platform - Enterprise,2390.81,USD,LATAM
CUST-001868,CTR-2020-003502,2021-05-03,2022-04-01,Core Platform - Starter,10428.73,INR,APAC
CUST-001869,CTR-2020-003503,2021-05-03,2021-06-03,Core Platform - Professional,678.89,AED,EMEA
CUST-001886,CTR-2019-003532,2021-05-03,2022-01-01,Core Platform - Starter,29.40,GBP,EMEA
CUST-001889,CTR-2021-003538,2021-05-03,2022-02-01,Security & Compliance Suite,70132.60,SEK,EMEA
CUST-001894,CTR-2020-003549,2021-05-03,2021-06-01,Core Platform - Professional,1029.68,SEK,EMEA
CUST-001935,CTR-2021-003620,2021-05-03,2022-01-01,Core Platform - Starter,316.85,USD,North America
CUST-001979,CTR-2020-003709,2021-05-03,2022-05-01,Core Platform - Enterprise,1524888,JPY,APAC
CUST-001984,CTR-2020-003717,2021-05-03,2021-11-01,Security & Compliance Suite,1301.80,SGD,APAC
CUST-001991,CTR-2021-003734,2021-05-03,2021-06-03,Core Platform - Professional,233.89,USD,North America
CUST-002023,CTR-2020-003782,2021-05-03,2021-06-01,Core Platform - Professional,111.26,GBP,EMEA
CUST-002060,CTR-2020-003857,2021-05-03,2021-06-01,API Gateway,185.85,EUR,EMEA
CUST-002061,CTR-2019-003858,2021-05-03,2021-06-01,Core Platform - Professional,187.09,EUR,EMEA
CUST-002087,CTR-2020-003905,2021-05-03,2021-06-01,Core Platform - Professional,204398.98,INR,APAC
CUST-002099,CTR-2020-003931,2021-05-03,2021-06-01,Data Warehouse Sync,149.59,USD,North America
CUST-002101,CTR-2020-003938,2021-05-03,2021-08-01,Core Platform - Professional,3080.17,GBP,EMEA
CUST-002108,CTR-2021-003945,2021-05-03,2021-06-01,Core Platform - Starter,72.43,USD,North America
CUST-002112,CTR-2019-003950,2021-05-03,2021-06-01,Core Platform - Professional,5743.67,USD,North America
CUST-002123,CTR-2019-003974,2021-05-03,2021-12-01,Core Platform - Enterprise,18785.38,USD,North America
CUST-002123,CTR-2020-003975,2021-05-03,2021-06-01,Data Warehouse Sync,933.98,USD,North America
CUST-002126,CTR-2019-003986,2021-05-03,2021-06-01,Core Platform - Starter,50.52,EUR,EMEA
CUST-002131,CTR-2020-003993,2021-05-03,2021-06-01,Core Platform - Professional,1543.23,USD,North America
CUST-002151,CTR-2019-004024,2021-05-03,2021-06-01,API Gateway,592.29,USD,North America
CUST-002159,CTR-2019-004034,2021-05-03,2022-04-03,Core Platform - Professional,1270.16,USD,North America
CUST-002178,CTR-2020-004067,2021-05-03,2021-06-03,Premium Support,755.58,USD,North America
CUST-002182,CTR-2021-004077,2021-05-03,2022-05-01,Advanced Analytics,6959.91,AUD,APAC
CUST-002192,CTR-2021-004099,2021-05-03,2022-04-01,Advanced Analytics,3725.35,EUR,EMEA
CUST-002207,CTR-2019-004139,2021-05-03,2021-06-01,Core Platform - Starter,218.11,USD,North America
CUST-002209,CTR-2020-004142,2021-05-03,2021-06-01,Core Platform - Professional,20574,JPY,APAC
CUST-002211,CTR-2019-004146,2021-05-03,2021-09-01,Core Platform - Professional,170363.32,INR,APAC
CUST-002213,CTR-2020-004150,2021-05-03,2022-01-01,Core Platform - Professional,11079.41,INR,APAC
CUST-002215,CTR-2020-004153,2021-05-03,2021-06-01,Advanced Analytics,116.15,CAD,North America
CUST-002223,CTR-2020-004167,2021-05-03,2022-01-01,Core Platform - Professional,706.11,AED,EMEA
CUST-002233,CTR-2020-004184,2021-05-03,2021-06-01,Core Platform - Starter,70.86,SGD,APAC
CUST-002245,CTR-2020-004207,2021-05-03,2021-06-01,Core Platform - Starter,140.92,EUR,EMEA
CUST-002249,CTR-2020-004212,2021-05-03,2021-12-01,Core Platform - Professional,4742.04,USD,North America
CUST-002275,CTR-2019-004263,2021-05-03,2021-12-01,Core Platform - Starter,37.72,USD,North America
CUST-002288,CTR-2021-004282,2021-05-03,2022-04-01,Core Platform - Starter,224.02,EUR,EMEA
CUST-002306,CTR-2020-004312,2021-05-03,2021-08-01,Core Platform - Enterprise,27674123,JPY,APAC
CUST-002314,CTR-2021-004324,2021-05-03,2022-03-03,Core Platform - Professional,3014.29,USD,North America
CUST-002385,CTR-2020-004459,2021-05-03,2021-06-01,Core Platform - Starter,593.03,USD,North America
CUST-002427,CTR-2020-004540,2021-05-03,2022-03-01,Security & Compliance Suite,1056.84,USD,North America
CUST-002432,CTR-2020-004548,2021-05-03,2021-08-01,Core Platform - Starter,50928,JPY,APAC
CUST-002444,CTR-2020-004576,2021-05-03,2022-02-01,Workflow Automation,17586.40,BRL,LATAM
CUST-002461,CTR-2021-004611,2021-05-03,2022-02-01,Mobile Field App,22.46,USD,North America
CUST-002491,CTR-2021-004675,2021-05-03,2022-03-01,Workflow Automation,1863.64,GBP,EMEA
CUST-002508,CTR-2020-004703,2021-05-03,2021-08-01,Data Warehouse Sync,885.00,USD,North America
CUST-002514,CTR-2020-004719,2021-05-03,2021-06-03,Sandbox Environment,165.71,USD,North America
CUST-002520,CTR-2020-004734,2021-05-03,2022-04-01,Security & Compliance Suite,1126.54,USD,North America
CUST-002525,CTR-2020-004741,2021-05-03,2021-07-01,Core Platform - Professional,6498.80,USD,North America
CUST-002535,CTR-2021-004759,2021-05-03,2022-04-03,Sandbox Environment,75.18,EUR,EMEA
CUST-002539,CTR-2021-004767,2021-05-03,2022-02-01,Single Sign-On,80.85,EUR,EMEA
CUST-002541,CTR-2020-004770,2021-05-03,2022-02-01,Core Platform - Starter,203.79,USD,North America
CUST-002548,CTR-2021-004782,2021-05-03,2021-06-01,Core Platform - Professional,542.88,EUR,EMEA
CUST-002558,CTR-2019-004806,2021-05-03,2021-06-01,Core Platform - Starter,59.12,USD,North America
CUST-002558,CTR-2019-004807,2021-05-03,2021-06-01,API Gateway,194.53,USD,North America
CUST-002560,CTR-2021-004810,2021-05-03,2021-06-01,Core Platform - Professional,2333.69,CAD,North America
CUST-002571,CTR-2020-004834,2021-05-03,2021-06-01,Core Platform - Enterprise,290796.33,INR,APAC
CUST-002572,CTR-2020-004837,2021-05-03,2022-05-03,Advanced Analytics,505.00,GBP,EMEA
CUST-002583,CTR-2019-004859,2021-05-03,2022-02-01,Core Platform - Enterprise,5286.24,SGD,APAC
CUST-002596,CTR-2021-004880,2021-05-03,2022-05-01,Advanced Analytics,14042.58,USD,North America
CUST-002648,CTR-2021-004989,2021-05-03,2022-02-01,Core Platform - Professional,144.31,USD,North America
CUST-002654,CTR-2020-005004,2021-05-03,2022-05-01,Sandbox Environment,1407.78,EUR,EMEA
CUST-002660,CTR-2020-005016,2021-05-03,2021-06-01,Advanced Analytics,1758.79,SGD,APAC
CUST-002691,CTR-2020-005067,2021-05-03,2021-06-03,Core Platform - Starter,506.79,BRL,LATAM
CUST-002698,CTR-2021-005086,2021-05-03,2022-05-01,Core Platform - Professional,536.89,USD,North America
CUST-002701,CTR-2020-005092,2021-05-03,2021-06-01,API Gateway,184.27,USD,North America
CUST-002703,CTR-2021-005097,2021-05-03,2022-02-01,Premium Support,851.04,USD,North America
CUST-002719,CTR-2019-005124,2021-05-03,2021-11-01,Core Platform - Enterprise,6815910,JPY,APAC
CUST-002719,CTR-2019-005129,2021-05-03,2021-11-01,Sandbox Environment,126878,JPY,APAC
CUST-002719,CTR-2020-005126,2021-05-03,2022-05-01,Premium Support,3178593,JPY,APAC
CUST-002729,CTR-2020-005146,2021-05-03,2021-08-03,Core Platform - Starter,5756.67,ZAR,EMEA
CUST-002780,CTR-2020-005254,2021-05-03,2021-06-01,Core Platform - Starter,101.89,USD,North America
CUST-002784,CTR-2020-005260,2021-05-03,2021-06-01,Core Platform - Starter,88.86,EUR,EMEA
CUST-002784,CTR-2021-005261,2021-05-03,2021-06-01,Premium Support,234.52,EUR,EMEA
CUST-002787,CTR-2021-005274,2021-05-03,2022-03-01,Core Platform - Professional,1390.83,SGD,APAC
CUST-002824,CTR-2019-005333,2021-05-03,2021-06-01,Core Platform - Starter,702.79,USD,North America
CUST-002824,CTR-2020-005334,2021-05-03,2021-06-01,Advanced Analytics,532.17,USD,North America
CUST-002832,CTR-2020-005349,2021-05-03,2021-06-03,Sandbox Environment,11483.51,INR,APAC
CUST-002833,CTR-2020-005350,2021-05-03,2021-09-01,Core Platform - Professional,410350,JPY,APAC
CUST-002837,CTR-2019-005357,2021-05-03,2022-04-01,Core Platform - Starter,140.40,AUD,APAC
CUST-002866,CTR-2019-005410,2021-05-03,2021-09-01,Advanced Analytics,237.48,USD,North America
CUST-002866,CTR-2019-005411,2021-05-03,2021-06-01,Workflow Automation,274.28,USD,North America
CUST-002880,CTR-2020-005433,2021-05-03,2021-12-01,Core Platform - Professional,1310.38,EUR,EMEA
CUST-002883,CTR-2020-005441,2021-05-03,2021-10-01,Core Platform - Starter,242.93,USD,North America
CUST-002929,CTR-2020-005517,2021-05-03,2022-02-01,Core Platform - Professional,6696.46,CHF,EMEA
CUST-002938,CTR-2020-005537,2021-05-03,2021-07-01,Core Platform - Starter,88.48,USD,North America
CUST-002961,CTR-2021-005588,2021-05-03,2022-05-01,Core Platform - Starter,505.42,USD,LATAM
CUST-002965,CTR-2019-005598,2021-05-03,2022-02-03,Core Platform - Starter,48229.49,INR,APAC
CUST-002969,CTR-2020-005606,2021-05-03,2021-06-01,Core Platform - Professional,143.24,USD,North America
CUST-002989,CTR-2020-005645,2021-05-03,2022-04-01,Core Platform - Enterprise,1427.63,USD,North America
CUST-002991,CTR-2021-005647,2021-05-03,2021-06-01,Core Platform - Starter,56.27,USD,North America
CUST-002999,CTR-2021-005659,2021-05-03,2022-05-01,Core Platform - Starter,463.54,SGD,APAC
CUST-003026,CTR-2019-005705,2021-05-03,2022-05-01,Core Platform - Enterprise,33699.01,GBP,EMEA
CUST-003029,CTR-2020-005711,2021-05-03,2021-06-01,Core Platform - Enterprise,7197.68,EUR,EMEA
CUST-003031,CTR-2021-005714,2021-05-03,2022-01-01,Core Platform - Starter,555.30,GBP,EMEA
CUST-003058,CTR-2019-005755,2021-05-03,2022-04-01,Core Platform - Professional,150.43,USD,North America
CUST-003058,CTR-2020-005756,2021-05-03,2022-04-01,Mobile Field App,12.83,USD,North America
CUST-003063,CTR-2020-005764,2021-05-03,2021-06-01,Core Platform - Professional,5775.42,USD,North America
CUST-003078,CTR-2020-005791,2021-05-03,2022-04-01,Core Platform - Enterprise,3535.96,USD,North America
CUST-003091,CTR-2020-005817,2021-05-03,2021-06-01,API Gateway,568.64,USD,North America
CUST-003093,CTR-2021-005820,2021-05-03,2022-05-01,Core Platform - Starter,83.29,USD,LATAM
CUST-003093,CTR-2021-005821,2021-05-03,2022-05-01,Advanced Analytics,579.47,USD,LATAM
CUST-003101,CTR-2020-005832,2021-05-03,2021-12-01,Core Platform - Professional,55085,JPY,APAC
CUST-003103,CTR-2019-005836,2021-05-03,2021-07-01,Core Platform - Professional,666.54,USD,North America
CUST-003103,CTR-2020-005837,2021-05-03,2022-01-01,Sandbox Environment,78.17,USD,North America
CUST-003105,CTR-2019-005840,2021-05-03,2021-06-03,Core Platform - Professional,19967.56,SEK,EMEA
CUST-003105,CTR-2020-005841,2021-05-03,2021-06-01,API Gateway,2075.39,SEK,EMEA
CUST-003109,CTR-2020-005850,2021-05-03,2021-11-01,Core Platform - Professional,390.94,EUR,EMEA
CUST-003110,CTR-2020-005852,2021-05-03,2022-05-01,Advanced Analytics,1347.47,USD,North America
CUST-003124,CTR-2021-005875,2021-05-03,2022-04-01,Single Sign-On,232.30,USD,North America
CUST-003126,CTR-2021-005880,2021-05-03,2022-04-01,Data Warehouse Sync,149.67,USD,North America
CUST-003133,CTR-2020-005896,2021-05-03,2021-07-01,Workflow Automation,613.32,CAD,North America
CUST-003160,CTR-2020-005948,2021-05-03,2021-07-01,Sandbox Environment,540.93,AED,EMEA
CUST-003161,CTR-2019-005950,2021-05-03,2022-03-01,Core Platform - Enterprise,14571.24,CAD,North America
CUST-003164,CTR-2019-005956,2021-05-03,2021-08-01,Core Platform - Professional,3477.17,BRL,LATAM
CUST-003178,CTR-2019-005975,2021-05-03,2021-07-01,Core Platform - Starter,324.16,USD,North America
CUST-003183,CTR-2020-005981,2021-05-03,2021-07-01,Core Platform - Professional,126.56,CHF,EMEA
CUST-003184,CTR-2021-005982,2021-05-03,2021-06-01,Core Platform - Professional,2494.27,AUD,APAC
CUST-003191,CTR-2020-005996,2021-05-03,2021-06-01,Core Platform - Professional,184.52,EUR,EMEA
CUST-003196,CTR-2021-006007,2021-05-03,2021-06-01,Core Platform - Professional,30347.21,MXN,LATAM
CUST-003219,CTR-2019-006049,2021-05-03,2021-06-01,Core Platform - Starter,435.99,EUR,EMEA
CUST-003241,CTR-2021-006089,2021-05-03,2021-06-01,Mobile Field App,10.10,EUR,EMEA
CUST-003254,CTR-2019-006114,2021-05-03,2022-01-01,Core Platform - Professional,296.13,AUD,APAC
CUST-003256,CTR-2020-006117,2021-05-03,2022-01-01,Core Platform - Starter,36.45,USD,North America
CUST-003265,CTR-2021-006135,2021-05-03,2021-06-01,Core Platform - Starter,148.73,CAD,North America
CUST-003277,CTR-2021-006159,2021-05-03,2022-05-03,Core Platform - Professional,5574.52,ZAR,EMEA
CUST-003279,CTR-2020-006165,2021-05-03,2021-06-01,Workflow Automation,619.28,AUD,APAC
CUST-003303,CTR-2020-006200,2021-05-03,2021-06-01,Core Platform - Starter,2703.13,MXN,LATAM
CUST-003305,CTR-2020-006204,2021-05-03,2021-06-01,Core Platform - Professional,335.09,GBP,EMEA
CUST-003328,CTR-2020-006247,2021-05-03,2022-05-01,Core Platform - Professional,3066.50,USD,North America
CUST-003328,CTR-2021-006248,2021-05-03,2022-05-01,Data Warehouse Sync,143.01,USD,North America
CUST-003354,CTR-2020-006300,2021-05-03,2021-06-03,Core Platform - Professional,228.14,USD,North America
CUST-003365,CTR-2021-006322,2021-05-03,2021-06-01,Core Platform - Professional,1588.65,SEK,EMEA
CUST-003368,CTR-2021-006331,2021-05-03,2022-02-01,Premium Support,6565.92,USD,North America
CUST-003370,CTR-2020-006336,2021-05-03,2021-06-03,Core Platform - Professional,89.32,EUR,EMEA
CUST-003393,CTR-2019-006371,2021-05-03,2021-06-01,Core Platform - Professional,328.91,CHF,EMEA
CUST-003403,CTR-2019-006393,2021-05-03,2022-04-01,Core Platform - Professional,122.88,GBP,EMEA
CUST-003418,CTR-2020-006420,2021-05-03,2021-09-01,Core Platform - Starter,54.01,USD,North America
CUST-003420,CTR-2020-006427,2021-05-03,2021-08-01,Advanced Analytics,12106.31,SEK,EMEA
CUST-003440,CTR-2019-006461,2021-05-03,2021-11-03,Core Platform - Enterprise,4092.07,USD,North America
CUST-003454,CTR-2020-006488,2021-05-03,2021-06-01,Core Platform - Professional,5047.64,USD,North America
CUST-003465,CTR-2021-006506,2021-05-03,2021-06-01,Core Platform - Professional,57551,JPY,APAC
CUST-003466,CTR-2020-006507,2021-05-03,2021-06-01,Core Platform - Professional,42871.26,MXN,LATAM
CUST-003466,CTR-2020-006508,2021-05-03,2021-10-01,Sandbox Environment,2118.14,MXN,LATAM
CUST-003481,CTR-2021-006536,2021-05-03,2022-05-01,Core Platform - Starter,559.25,EUR,EMEA
CUST-003525,CTR-2020-006615,2021-05-03,2021-06-01,Core Platform - Professional,335.73,USD,North America
CUST-003528,CTR-2021-006621,2021-05-03,2022-02-01,Core Platform - Professional,2003.92,USD,North America
CUST-003528,CTR-2021-006623,2021-05-03,2022-02-01,Single Sign-On,219.07,USD,North America
CUST-003532,CTR-2019-006634,2021-05-03,2021-08-01,Core Platform - Professional,238.26,CHF,EMEA
CUST-003545,CTR-2020-006660,2021-05-03,2021-07-01,Mobile Field App,81928.89,INR,APAC
CUST-003549,CTR-2020-006673,2021-05-03,2021-07-03,Core Platform - Professional,346149.97,INR,APAC
CUST-003554,CTR-2020-006678,2021-05-03,2021-07-01,Core Platform - Professional,25110,JPY,APAC
CUST-003560,CTR-2020-006694,2021-05-03,2021-06-01,Single Sign-On,83.81,USD,North America
CUST-003579,CTR-2019-006734,2021-05-03,2022-03-03,Advanced Analytics,3862.60,USD,North America
CUST-003579,CTR-2020-006737,2021-05-03,2022-03-03,Dedicated Infrastructure,3591.62,USD,North America
CUST-003585,CTR-2020-006745,2021-05-03,2022-02-01,Core Platform - Starter,10295,JPY,APAC
CUST-003591,CTR-2020-006758,2021-05-03,2022-05-01,Core Platform - Professional,1509.40,CAD,North America
CUST-003620,CTR-2019-006799,2021-05-03,2021-06-01,Core Platform - Enterprise,3753.11,EUR,EMEA
CUST-003630,CTR-2020-006824,2021-05-03,2021-06-01,Core Platform - Starter,463.44,EUR,EMEA
CUST-003634,CTR-2020-006832,2021-05-03,2021-06-01,Core Platform - Starter,53.09,USD,North America
CUST-003638,CTR-2020-006839,2021-05-03,2021-06-01,Core Platform - Starter,153.58,EUR,EMEA
CUST-003640,CTR-2019-006842,2021-05-03,2022-02-01,Core Platform - Starter,220.99,AED,EMEA
CUST-003652,CTR-2021-006866,2021-05-03,2024-05-03,Core Platform - Professional,13711.42,EUR,EMEA
CUST-003652,CTR-2021-006868,2021-05-03,2022-05-03,Single Sign-On,187.93,EUR,EMEA
CUST-003674,CTR-2020-006910,2021-05-03,2021-07-01,Core Platform - Starter,51.32,EUR,EMEA
CUST-003684,CTR-2020-006925,2021-05-03,2022-05-01,Core Platform - Professional,483.02,USD,North America
CUST-003688,CTR-2020-006935,2021-05-03,2021-11-01,Data Warehouse Sync,2105.31,BRL,LATAM
CUST-003714,CTR-2020-006978,2021-05-03,2021-06-01,Data Warehouse Sync,545.56,AED,EMEA
CUST-000202,CTR-2020-000394,2021-05-04,2022-04-04,Workflow Automation,904.63,CHF,EMEA
CUST-000874,CTR-2019-001659,2021-05-04,2021-11-04,Core Platform - Professional,1433.79,USD,North America
CUST-001061,CTR-2020-002008,2021-05-04,2022-05-04,Premium Support,809.38,USD,North America
CUST-001086,CTR-2020-002065,2021-05-04,2021-06-04,Security & Compliance Suite,1448.60,CAD,North America
CUST-001181,CTR-2021-002239,2021-05-04,2021-06-04,API Gateway,290.47,NZD,APAC
CUST-001257,CTR-2020-002364,2021-05-04,2021-06-04,Advanced Analytics,949.00,AUD,APAC
CUST-001257,CTR-2021-002365,2021-05-04,2022-01-04,Security & Compliance Suite,1405.90,AUD,APAC
CUST-002131,CTR-2020-003994,2021-05-04,2022-05-04,Single Sign-On,698.97,USD,North America
CUST-002258,CTR-2020-004234,2021-05-04,2021-07-04,Core Platform - Professional,662.41,GBP,EMEA
CUST-002667,CTR-2021-005027,2021-05-04,2021-06-04,Premium Support,253.55,USD,North America
CUST-000155,CTR-2020-000307,2021-05-05,2021-07-01,Core Platform - Starter,172.73,GBP,EMEA
CUST-000225,CTR-2021-000435,2021-05-05,2022-05-05,Core Platform - Professional,10421.83,GBP,EMEA
CUST-000225,CTR-2021-000436,2021-05-05,2023-05-05,Advanced Analytics,2433.21,GBP,EMEA
CUST-000225,CTR-2021-000437,2021-05-05,2022-05-05,Data Warehouse Sync,1100.14,GBP,EMEA
CUST-000369,CTR-2020-000718,2021-05-05,2022-03-05,Core Platform - Professional,5259.83,USD,North America
CUST-001058,CTR-2021-002002,2021-05-05,2022-03-05,Core Platform - Professional,1499.68,EUR,EMEA
CUST-001666,CTR-2020-003130,2021-05-05,2021-06-05,Single Sign-On,3315.45,MXN,LATAM
